Time,GPS Speed,GPS Nsat,GPS LatAcc,GPS LonAcc,GPS Slope,GPS Heading,GPS Gyro,GPS Altitude,GPS PosAccuracy,GPS SpdAccuracy,GPS Radius,GPS Latitude,GPS Longitude,External Voltage,Rear Roll,Rear Heave,Front Heave,Front Roll,InlineAcc,VerticalAcc,RollRate,PitchRate,YawRate,GPS LateralAcc,GPS InlineAcc,GPS Yaw Rate,D4 Gate Driver B,D4 RTD3 Temperat,D3 RTD2 Temperat,D2 RTD1 Temperat,D1 Control Board,D4 Torque Shudde,D3 Motor Tempera,D2 RTD5 Temperat,D1 RTD4 Temperat,D4 Delta Resolve,D3 Electrical Ou,D2 Motor Speed,D1 Motor Angle E,D4 DC Bus Curren,D1 Phase A Curre,D3 Phase C Curre,D2 Phase B Curre,D4 VBC Vq Voltag,D3 VAB Vd Voltag,D2 Output Voltag,D1 DC Bus Voltag,D4 Iq,D3 Id,D2 Flux Feedback,D1 Flux Command,D4 Reference Vol,D3 Reference Vol,D2 Reference Vol,D1 Reference Vol,D7 Direction Com,D6 Inverter Enab,D3 Relay 1 Statu,D3 Relay 3 Statu,D3 Relay 4 Statu,D5 Inverter Comm,D3 Relay 2 Statu,D4 Inverter Run,D2 Inverter Stat,D1 VSM State,D6 Inverter E 01,D4 Inverter Disc,D3 Relay 5 Statu,D6 Start Mode Ac,D3 Relay 6 Statu,D7 BMS Active,D7 BMS Torque Li,D7 Max Speed Lim,D7 Low Speed Lim,D5 Rolling Count,D1 PWM Frequency,D4 Run Fault Hi,D2 Post Fault Hi,D3 Run Fault Lo,D1 Post Fault Lo,D3 Power On Time,D1 Commanded Tor,D2 Torque Feedba,D4 Iq Command,Fast Torque Comm,Fast Torque Feed,Fast Motor Speed,Fast DC Bus Volt,Speed Mode Enabl,Speed Command,Torque Command,Torque Limit Com,D3 Data Command,D1 Parameter  01,SEG1OV,SEG1UV,PEC ERROR,SEG1OT,SEG1UT,SEG2OV,SEG2UT,SEG2OT,SEG2UV,SEG3OV,SEG3UV,SEG3OT,SEG3UT,SEG4OV,SEG4UV,SEG4OT,SEG4UT,SEG5OV,SEG5UV,SEG5OT,SEG5UT,SEG6OV,SEG6UV,SEG6OT,SEG6UT,PACKOC,IMD Fault,D1 HV Input Curr,D2 14V Master Fa,D3 HV Input Curr,D4 DTC Status,D6 14V Monitor,D8 14V Current M,BrakeSensor1,BrakeSensor2,Temperature,APPS1,APPS2,Max Voltage,Min Voltage,Max Voltage Location,Avg Voltage,Min Voltage Location,Max Temperature,Min Temperature Location,Min Temperature,Avg Temperature,Max Temperature Location,Pack Voltage,Pack Current
1.45,0.0817,15,0,0,-24.2881,-82.7769,0,329.6126,23.1,0.1745,10000,40.86296622,-77.83393706,10.464,12.9094,31.9937,34.8375,0.0546,0.1009,-1.0039,-0.087,-0.1778,-0.5578,0,0,0,34.7,-1000,206.3,204.9,33.5824,0,38.1422,-1000,-1000,110.5781,0,0,230,0,-0.0094,0.2219,-0.2688,0.3438,0,0.3438,393.5594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.9307,0,0.1309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0117,31.2333,42,-0.5968,-2.0863,4.0717,4.0642,65,4.0671,37,29.78,56,25.43,16.62,26,70.6374,0.1017
1.5,0.0805,15,0,0,-24.3379,-63.3806,0,329.6157,23.065,0.1805,10000,40.86296624,-77.833937,10.464,12.8969,31.95,34.8125,0.0563,0.1016,-1.0049,-0.0766,-0.2008,-0.5748,0,0,0,34.7,-1000,206.3,204.9,33.6804,0,38.1912,-1000,-1000,106.4635,0,0,230,0,-0.5823,-0.6635,-0.5813,0.2396,0,0.2396,393.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.9802,0,0.5433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9555,31.2071,42,-1.3863,-2.9074,4.0717,4.0642,65,4.0671,37,29.78,56,25.43,16.62,26,70.6359,0.1085
1.55,0.0805,15,0,0,-22.2568,-5.6267,0,329.6198,23.015,0.1955,10000,40.86296627,-77.83393694,10.464,12.9266,31.9906,34.825,0.0434,0.1014,-1.0049,-0.0972,-0.2166,-0.6002,0,0,0,34.7,-1000,206.3,204.9,33.7396,0,38.2402,-1000,-1000,106.3854,0,0,230.0969,0,-0.8646,-0.9031,-0.7969,0.2323,-0.0323,0.2323,393.1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.03,0,0.5062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8203,31.0815,42,-1.7529,-2.9434,4.0717,4.0642,65,4.067,37,29.78,56,25.43,16.62,26,70.6344,0.1152
1.6,0.0832,15,0,0,-15.9775,-33.4665,0,329.6259,23,0.2,10000,40.86296628,-77.83393693,10.464,12.9109,31.9531,34.8187,0.0332,0.1013,-1.0049,-0.1271,-0.2201,-0.5967,0,0,0,34.7,-1000,206.3,204.9,33.7891,0,38.2892,-1000,-1000,108.7812,0,0,230.2531,0,-0.9688,-0.7469,-0.9531,0.2844,-0.0844,0.2844,392.9469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.08,0,0.1937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6479,30.9091,42,-1.4853,-1.802,4.0717,4.0642,65,4.067,37,29.78,56,25.43,16.62,26,70.6329,0.1219
1.65,0.087,15,0,0,-7.8989,-97.9892,0,329.6328,23,0.2,10000,40.86296629,-77.83393695,10.464,12.925,31.95,34.875,0.037,0.1013,-1.0049,-0.0871,-0.2269,-0.5618,0,0,0,34.7,-1000,206.3,204.9,33.7235,0,38.4147,-1000,-1000,109.5729,0,0,230.2635,0,-0.6354,-0.4083,-0.599,0.3365,-0.0635,0.3365,393.1187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.1304,0,-0.0842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5217,30.8084,42,-1.1405,-1.0099,4.0716,4.0641,65,4.067,37,29.78,56,25.43,16.62,26,70.6314,0.1286
1.7,0.0951,15,0,0,-6.7688,-104.965,0,329.6352,22.965,0.193,10000,40.86296633,-77.8339369,10.464,12.925,31.9656,34.8438,0.0941,0.1006,-1.0049,-0.0431,-0.2319,-0.5488,0,0,0,34.7,-1000,206.3,204.9,33.6255,0,38.5618,-1000,-1000,109.6771,0,0,230.2115,0,-0.1146,0.0083,-0.026,0.3885,-0.0115,0.3885,393.4312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.1809,0,-0.3474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4049,30.7219,42,-0.6895,-0.7001,4.0716,4.0641,65,4.067,37,29.78,56,25.43,16.62,26,70.6299,0.1353
1.75,0.105,15,0,0,-8.6167,-87.2777,0,329.6356,22.915,0.183,10000,40.86296638,-77.83393683,10.464,12.9141,31.9969,34.8438,0.0288,0.1003,-1.0059,-0.0592,-0.2455,-0.5735,0,0,0,34.7,-1000,206.3,204.9,33.6,0,38.6,-1000,-1000,109.4563,0,0,230.2,0,0.2438,0.7094,0.2219,0.4,-0.0406,0.4406,393.5813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.231,0,-0.4833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3196,30.6663,42,-0.4808,-0.5508,4.0716,4.0641,65,4.067,37,29.78,56,25.43,16.62,26,70.6284,0.1421
1.8,0.1011,15,0,0,-2.6401,-6.4584,0,329.6437,22.9,0.18,10000,40.86296638,-77.83393679,10.464,12.9094,31.9781,34.8375,0.0502,0.1016,-1.0059,-0.0911,-0.2466,-0.587,0,0,0,34.7,-1000,206.3,204.9,33.6,0,38.6,-1000,-1000,109.1437,0,0,230.2,0,0.5563,1.4906,0.3781,0.4,-0.0927,0.4927,393.6854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.281,0,-0.5875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2618,30.6286,42,-0.4478,-0.5178,4.0716,4.0641,65,4.067,37,29.78,56,25.43,16.62,26,70.6269,0.1488
1.85,0.0912,15,0,0,6.6897,101.4174,0,329.6552,22.9,0.18,10000,40.86296635,-77.83393675,10.464,12.9281,32.025,34.8,0.0698,0.1021,-1.0039,-0.1265,-0.2365,-0.5921,0,0,0,34.7,-1000,206.3,204.9,33.5667,0,38.4627,-1000,-1000,105.4271,0,0,230.1552,0,0.2417,0.1667,0.2656,0.3552,-0.1,0.4104,393.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.331,0,-0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.348,30.6848,42,-0.6391,-0.9228,4.0716,4.0641,65,4.067,37,29.78,56,25.43,16.62,26,70.6254,0.1555
1.9,0.0972,15,0,0,7.285,63.0691,0,329.6626,22.9,0.18,10000,40.86296639,-77.83393678,10.464,12.9375,31.9969,34.8375,0.0499,0.1016,-1.0049,-0.1024,-0.2216,-0.5704,0,0,0,34.7,-1000,206.3,204.9,33.5176,0,38.2667,-1000,-1000,101.1562,0,0,230.1031,0,-0.175,-1.5,0.1094,0.3031,-0.1,0.3063,393.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.381,0,-0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2423,30.5671,42,-1.0936,-1.842,4.0716,4.0641,65,4.067,37,29.78,56,25.43,16.62,26,70.6239,0.1622
1.95,0.11,15,0,0,4.1369,-37.9466,0,329.6684,22.9,0.18,10000,40.86296647,-77.83393684,10.464,12.9344,31.9875,34.8438,0.0497,0.1012,-1.0054,-0.0818,-0.2434,-0.555,0,0,0,34.7,-1000,206.3,204.9,33.5,0,38.3294,-1000,-1000,102.4177,0,0,230.149,0,0.3385,-0.6208,0.1,0.349,-0.1,0.349,393.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.431,0,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.729,30.08,42,-0.9861,-1.8153,4.0716,4.0641,65,4.067,37,29.78,56,25.43,16.62,26,70.6225,0.1689
2,0.1357,15,0,0,7.5881,-94.6229,0,329.6776,22.865,0.1905,10000,40.86296647,-77.83393688,10.464,12.9094,31.9844,34.875,0.0411,0.1011,-1.0039,-0.1288,-0.2275,-0.5453,0,0,0,34.7,-1000,206.3,204.9,33.5,0,38.5255,-1000,-1000,104.0208,0,0,230.1979,0,0.8906,0.3948,0.1031,0.3969,-0.101,0.3979,393.7031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.481,0,-0.5918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3697,29.7343,42,-0.2696,-0.7637,4.0716,4.0641,65,4.067,37,29.78,56,25.43,16.62,26,70.621,0.1757
2.05,0.167,15,0,0,13.8676,-132.2966,0,329.6882,22.815,0.2055,10000,40.86296645,-77.8339369,10.464,12.9031,31.9625,34.8375,0.0408,0.1008,-1.0059,-0.1534,-0.1972,-0.5649,0,0,0,34.7,-1000,206.3,204.9,33.5,0,38.6,-1000,-1000,105.0625,0,0,230.0938,0,0.4219,0.1344,0.2594,0.2406,-0.1531,0.2938,393.8594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.5305,0,-0.3856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1774,29.542,42,-0.0088,-0.2138,4.0715,4.0641,65,4.067,37,29.78,56,25.43,16.62,26,70.6195,0.1824
2.1,0.1681,15,0,0,12.8573,-65.8917,0,329.6851,22.8,0.203,10000,40.86296645,-77.83393681,10.464,12.9125,31.9875,34.8625,0.062,0.1012,-1.0049,-0.1711,-0.1855,-0.6158,0,0,0,34.7,-1000,206.3,204.9,33.5,0,38.6,-1000,-1000,105.8177,0,0,229.9844,0,-0.0104,-0.1156,0.3844,0.0948,-0.2,0.1948,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.5801,0,-0.1895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9696,29.3654,42,-0.1363,-0.0913,4.0715,4.0641,65,4.067,37,29.78,56,25.43,16.62,26,70.618,0.1891
2.15,0.1563,15,0,0,8.7228,45.1182,0,329.676,22.8,0.193,10000,40.86296646,-77.83393667,10.464,12.9094,31.9937,34.8438,0.049,0.1017,-1.0049,-0.1737,-0.1906,-0.6004,0,0,0,34.6726,-1000,206.3,204.9,33.5,0,38.6853,-1000,-1000,103.9948,0,0,229.8281,0,-0.1146,-0.2719,0.2281,0.0427,-0.2,0.1427,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.6306,0,-0.0842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7505,29.2002,42,-0.2637,0.0313,4.0715,4.0641,65,4.067,37,29.78,56,25.43,16.62,26,70.6165,0.1958
2.2,0.1275,15,0,0,7.8837,29.2137,0,329.6782,22.765,0.1865,10000,40.86296647,-77.83393664,10.464,12.8859,31.9937,34.8187,0.04,0.1019,-1.0049,-0.1846,-0.1953,-0.5872,0,0,0,34.6235,-1000,206.3,204.9,33.5,0,38.8324,-1000,-1000,102.5375,0,0,229.6719,0,-0.1531,-0.325,0.1,0.0188,-0.1906,0.1188,393.9625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.681,0,-0.0312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4935,28.964,42,-0.3912,0.1538,4.0715,4.0641,65,4.067,37,29.78,56,25.43,16.62,26,70.615,0.2025
2.25,0.0913,15,0,0,8.457,-41.0827,0,329.6851,22.715,0.1815,10000,40.86296648,-77.83393665,10.464,12.9344,31.9875,34.8438,0.0446,0.1021,-1.0049,-0.1703,-0.1993,-0.5786,0,0,0,34.6,-1000,206.3,204.9,33.5,0,38.9529,-1000,-1000,102.7458,0,0,229.5156,0,0.1073,0.0917,0.1,0.1229,-0.1385,0.2229,393.7542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.731,0,-0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.217,28.691,42,-0.5765,0.0832,4.0715,4.0641,65,4.067,37,29.78,56,25.43,16.62,26,70.6135,0.2093
2.3,0.0922,15,0,0,6.7262,-64.2995,0,329.6849,22.7,0.18,10000,40.86296645,-77.83393665,10.464,12.9187,31.9594,34.8375,0.0502,0.103,-1.0039,-0.1358,-0.2248,-0.5966,0,0,0,34.6,-1000,206.3,204.9,33.5,0,39.051,-1000,-1000,102.6562,0,0,229.4,0,0.2594,0.251,0.1,0.1729,-0.0865,0.2594,393.5458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.781,0,-0.2708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9453,28.4781,42,-0.8296,-0.2143,4.0715,4.0641,65,4.067,37,29.78,56,25.43,16.62,26,70.612,0.216
2.35,0.1088,15,0,0,4.0079,-67.3394,0,329.6816,22.7,0.18,10000,40.86296642,-77.83393665,10.464,12.9016,31.9969,34.8375,0.0493,0.1031,-1.0039,-0.1198,-0.2142,-0.6226,0,0,0,34.6,-1000,206.3,204.9,33.5,0,38.9039,-1000,-1000,101.7188,0,0,229.4,0,0.1031,-0.3219,0.1,0.0688,-0.0344,0.1031,393.3375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.831,0,-0.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6752,28.2862,42,-1.0828,-0.5118,4.0715,4.0641,65,4.067,37,29.78,56,25.43,16.62,26,70.6105,0.2227
2.4,0.1138,15,0,0,3.733,-77.3022,0,329.6755,22.7,0.18,10000,40.86296645,-77.83393664,10.464,12.8344,31.9969,34.8187,0.0493,0.1017,-1.0049,-0.1222,-0.2482,-0.6349,0,0,0,34.6,-1000,206.3,204.9,33.5,0,38.5118,-1000,-1000,100.7812,0,0,229.5063,0,-0.0885,-0.6469,-0.0417,-0.0177,-0.0354,0.0354,393.2354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.881,0,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5232,28.1704,42,-1.3359,-0.8092,4.0715,4.0641,65,4.067,37,29.78,56,25.43,16.62,26,70.609,0.2294
2.45,0.1138,15,0,0,4.5053,-90.2319,0,329.6681,22.7,0.18,10000,40.86296651,-77.83393661,10.464,12.925,31.9875,34.85,0.0509,0.0996,-1.0044,-0.1256,-0.2583,-0.6326,0,0,0,34.6216,-1000,206.3,204.9,33.5216,0,38.3451,-1000,-1000,99.8438,0,0,229.8188,0,-0.349,-0.4906,-0.4583,-0.0698,-0.1396,0.1396,393.3396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.931,0,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4008,28.0738,42,-1.5891,-1.1067,4.0715,4.0641,65,4.067,37,29.78,56,25.43,16.62,26,70.6075,0.2361
2.5,0.074,15,0,0,3.079,-61.172,0,329.6659,22.665,0.1905,10000,40.86296652,-77.8339366,10.4633,12.9344,31.9562,34.8438,0.0486,0.0986,-1.0039,-0.1323,-0.194,-0.6195,0,0,0,34.6706,-1000,206.3,204.9,33.5706,0,38.4431,-1000,-1000,98.3156,0,0,229.9125,0,-0.3906,-0.3344,-0.525,-0.0781,-0.2,0.1781,393.4656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.981,0,0.3625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2501,27.9319,42,-1.8423,-1.4042,4.0715,4.0641,65,4.067,37,29.78,56,25.43,16.62,26,70.606,0.2429
2.55,0.0171,15,0,0,0.7105,-14.1166,0,329.6659,22.615,0.2055,10000,40.86296652,-77.8339366,10.46,12.9078,31.95,34.8312,0.0211,0.0995,-1.0039,-0.1448,-0.138,-0.6038,0,0,0,34.7,-1000,206.3,204.9,33.5802,0,38.4382,-1000,-1000,95.9719,0,0,229.7042,0,-0.1302,-0.1781,-0.1083,-0.026,-0.2,0.126,393.6219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.031,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0849,27.7667,42,-2.0954,-1.7016,4.0715,4.0641,65,4.067,37,29.78,56,25.43,16.62,26,70.6045,0.2496
2.6,0.0418,15,0,0,3.4218,43.2654,0,329.6733,24.315,0.196,10000,40.86296659,-77.83393656,10.4567,12.9125,31.9469,34.8063,0.0637,0.1002,-1.0059,-0.1432,-0.1632,-0.5764,0,0,0,34.7,-1000,206.3,204.9,33.5307,0,38.2912,-1000,-1000,96.024,0,0,229.1573,0,-0.2083,-0.1,-0.1865,0.0521,-0.1479,0.126,393.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.081,0,0.1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.28,26.904,42,-2.3486,-1.9991,4.0715,4.0641,65,4.067,37,29.78,56,25.43,16.62,26,70.603,0.2563
2.65,0.1015,15,0,0,8.3101,105.0732,0,329.6839,26.765,0.176,10000,40.86296669,-77.8339365,10.456,12.8969,31.9813,34.7812,0.039,0.1017,-1.0054,-0.0992,-0.1951,-0.5698,0,0,0,34.7,-1000,206.3,204.9,33.5,0,38.2186,-1000,-1000,98.4719,0,0,228.2719,0,-0.625,-0.1,-0.7594,0.1562,-0.0437,0.1781,393.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.131,0,0.6125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2502,25.7963,42,-2.1441,-2.0331,4.0715,4.0641,65,4.067,37,29.78,56,25.43,16.62,26,70.6016,0.263
2.7,0.134,15,0,0,10.1487,45.5129,0,329.6948,27.43,0.177,10000,40.86296674,-77.83393645,10.456,12.9078,31.9688,34.7812,0.0466,0.1033,-1.0039,-0.0879,-0.223,-0.587,0,0,0,34.7,-1000,206.3,204.9,33.5,0,38.2676,-1000,-1000,98.2313,0,0,227.2958,0,-0.7094,-0.4625,-1.0906,0.1698,-0.0302,0.1698,393.6396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.181,0,0.7688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2205,24.6885,42,-1.58,-1.86,4.0715,4.0641,65,4.067,37,29.78,56,25.43,16.62,26,70.6001,0.2697
2.75,0.1548,15,0,0,10.6804,-66.0624,0,329.7059,27.33,0.187,10000,40.86296677,-77.83393641,10.456,12.9141,31.9625,34.7562,0.0427,0.1056,-1.0044,-0.1205,-0.2119,-0.6046,0,0,0,34.7,-1000,206.3,204.9,33.5,0,38.3333,-1000,-1000,96.0438,0,0,226.2542,0,-0.5531,-1.0875,-1.2469,0.1177,-0.0823,0.1177,393.5354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.231,0,0.7167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1908,23.5807,42,-1.0159,-1.6869,4.0715,4.0641,65,4.067,37,29.7805,56,25.43,16.62,26,70.6024,0.271
2.8,0.1853,15,0,0,10.4811,-90.726,0,329.7143,27.23,0.1865,10000,40.86296683,-77.83393636,10.456,12.9047,31.9281,34.7812,0.0451,0.106,-1.0049,-0.1515,-0.2207,-0.6213,0,0,0,34.7,-1000,206.3,204.9,33.5,0,38.4314,-1000,-1000,97.3969,0,0,225.9688,0,-0.3969,-1.1969,-0.8188,0.2031,-0.1,0.2031,393.6031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.2807,0,0.4546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.161,22.473,42,-0.464,-1.2187,4.0715,4.0641,65,4.067,37,29.781,56,25.43,16.62,26,70.6049,0.272
2.85,0.2201,15,0,0,9.9686,-78.1418,0,329.7216,27.13,0.1815,10000,40.86296689,-77.8339363,10.456,12.9469,32.025,34.8125,0.0302,0.1038,-1.0049,-0.1408,-0.2211,-0.5947,0,0,0,34.7,-1000,206.3,204.9,33.5137,0,38.5,-1000,-1000,100.574,0,0,226.0729,0,-0.2406,-1.0406,-0.0896,0.3594,-0.1,0.3594,393.7594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.3301,0,0.0938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1313,21.3652,42,0.0725,-0.375,4.0715,4.0641,65,4.067,37,29.7815,56,25.43,16.62,26,70.6074,0.273
